id;date;wind_speed_mps;temperature_c;relative_humidity_pct;pressure_hpa
543;2024-06-30;9.10;10.10;60.70;1005.90
544;2024-07-01;11.50;9.90;54.90;1012.10
545;2024-07-02;10.50;4.30;65.10;1020.10
546;2024-07-03;8.90;10.50;52.60;989.10
547;2024-07-04;9.80;5.50;55.60;1010.10
548;2024-07-05;9.70;10.10;52.30;1018.30
549;2024-07-06;10.90;8.10;56.90;996.40
550;2024-07-07;8.40;6.80;54.60;991.70
551;2024-07-08;10.60;8.80;57.80;975.50
552;2024-07-09;11.10;9.50;57.20;999.50
553;2024-07-10;11.40;6.20;66.50;1003.80
554;2024-07-11;12.60;17.30;50.10;996.70
555;2024-07-12;7.10;7.40;61.30;975.40
556;2024-07-13;9.80;10.20;48.60;1003.10
557;2024-07-14;11.30;12.70;47.10;1017.60
558;2024-07-15;8.20;13.60;52.40;1002.10
559;2024-07-16;7.70;8.50;51.70;1007.50
560;2024-07-17;6.20;11.60;52.30;987.60
561;2024-07-18;10.20;12.20;50.70;999.90
562;2024-07-19;8.50;6.80;40.90;1014.80
563;2024-07-20;8.50;8.50;55.40;990.40
564;2024-07-21;14.80;9.70;51.40;1018.10
565;2024-07-22;9.10;33.20;55.80;1005.10
566;2024-07-23;11.10;9.60;56.90;990.90
567;2024-07-24;11.40;10.60;58.90;1008.40
568;2024-07-25;11.90;7.10;46.20;1017.20
569;2024-07-26;8.50;9.40;60.30;1000.40
570;2024-07-27;12.10;8.10;56.40;994.30
571;2024-07-28;12.90;7.70;55.40;1002.70
572;2024-07-29;10.20;8.70;53.60;1012.50
573;2024-07-30;8.60;10.10;57.50;1006.10
574;2024-07-31;11.50;11.50;58.30;985.70
575;2024-08-01;10.60;12.90;56.70;992.40
576;2024-08-02;10.20;12.30;70.30;997.10
577;2024-08-03;10.30;11.80;63.60;1009.10
578;2024-08-04;7.90;11.40;53.80;1026.60
579;2024-08-05;9.30;13.40;57.80;1004.30
580;2024-08-06;6.60;11.70;55.80;990.80
581;2024-08-07;8.70;8.90;63.50;1017.30
582;2024-08-08;12.70;9.60;53.40;988.90
583;2024-08-09;6.60;11.70;66.40;1005.30
584;2024-08-10;10.30;10.30;52.70;1017.10
585;2024-08-11;10.40;11.40;59.20;1008.70
586;2024-08-12;11.40;11.70;59.50;997.70
587;2024-08-13;8.60;11.80;66.30;1009.80
588;2024-08-14;11.70;11.70;45.40;997.30
589;2024-08-15;13.40;10.30;73.10;1010.20
590;2024-08-16;8.50;10.50;56.60;1014.10
591;2024-08-17;8.40;10.50;54.60;1009.20
592;2024-08-18;8.70;10.20;55.70;1003.60
593;2024-08-19;7.50;13.60;59.20;1023.40
594;2024-08-20;7.80;13.80;58.80;1000.30
595;2024-08-21;8.40;13.40;64.10;1017.80
596;2024-08-22;7.50;11.20;55.30;1005.70
597;2024-08-23;9.50;13.50;59.80;1009.90
598;2024-08-24;9.80;13.70;57.60;1022.40
599;2024-08-25;10.90;15.60;66.70;982.80
600;2024-08-26;9.70;13.60;75.40;1001.70
601;2024-08-27;8.40;11.50;60.20;1004.30
602;2024-08-28;10.60;10.50;50.10;1015.70
603;2024-08-29;9.90;10.60;59.90;987.30
604;2024-08-30;10.40;11.80;58.80;1012.80
605;2024-08-31;7.80;10.70;70.40;1006.60
606;2024-09-01;8.50;16.20;64.70;987.50
607;2024-09-02;6.60;16.10;70.90;993.70
608;2024-09-03;7.60;17.80;67.50;1011.40
609;2024-09-04;6.10;16.20;55.40;996.60
610;2024-09-05;4.40;15.90;65.10;989.40
611;2024-09-06;6.30;17.50;66.30;1007.70
612;2024-09-07;4.20;18.70;56.30;1011.20
613;2024-09-08;7.60;15.60;70.20;1007.20
614;2024-09-09;9.60;15.90;64.80;990.40
615;2024-09-10;7.50;12.60;61.70;999.50
616;2024-09-11;3.30;15.40;43.40;1005.60
617;2024-09-12;7.30;18.10;64.90;1021.80
618;2024-09-13;3.20;15.80;70.10;1023.90
619;2024-09-14;7.60;17.60;65.50;991.90
620;2024-09-15;6.20;17.80;75.40;1008.40
621;2024-09-16;7.90;15.50;56.60;1008.60
622;2024-09-17;3.20;18.90;64.40;1006.50
623;2024-09-18;7.80;11.30;56.50;1011.10
624;2024-09-19;5.90;11.30;56.70;982.90
625;2024-09-20;8.40;13.20;65.20;998.90
626;2024-09-21;10.90;15.80;67.50;1020.30
627;2024-09-22;5.50;19.50;57.10;994.80
628;2024-09-23;9.30;16.70;64.50;1024.70
629;2024-09-24;7.90;15.50;63.60;986.30
630;2024-09-25;10.80;15.40;52.10;1014.40
631;2024-09-26;8.10;14.70;64.90;1012.50
632;2024-09-27;7.70;16.90;64.70;1007.50
633;2024-09-28;6.30;18.30;67.60;998.40
634;2024-09-29;9.80;15.50;79.70;1001.30
635;2024-09-30;5.50;18.10;62.60;1005.50
636;2024-10-01;5.30;13.20;63.40;1004.10
637;2024-10-02;4.50;21.90;78.40;999.40
638;2024-10-03;6.20;22.30;56.20;999.50
639;2024-10-04;5.30;17.80;69.20;1006.80
640;2024-10-05;4.60;17.70;78.70;1019.50
641;2024-10-06;4.50;19.40;64.20;990.90
642;2024-10-07;7.40;18.80;67.80;1015.50
643;2024-10-08;4.10;22.80;59.50;978.10
644;2024-10-09;3.30;22.10;71.10;982.40
645;2024-10-10;7.90;16.80;67.80;1026.90
646;2024-10-11;3.30;17.90;69.90;1013.70
647;2024-10-12;4.10;19.30;66.10;995.30
648;2024-10-13;5.10;19.10;85.40;1004.90
649;2024-10-14;5.40;17.80;63.30;1001.30
650;2024-10-15;3.10;19.10;70.90;997.40
651;2024-10-16;9.60;19.50;84.90;1004.60
652;2024-10-17;4.80;20.50;69.70;1007.40
653;2024-10-18;6.80;22.10;56.50;1003.20
654;2024-10-19;3.20;21.60;76.50;1005.10
655;2024-10-20;5.80;19.60;72.80;1000.80
656;2024-10-21;3.70;19.10;75.10;1002.20
657;2024-10-22;6.50;20.20;76.60;1001.60
658;2024-10-23;7.50;19.10;73.80;1022.40
659;2024-10-24;5.50;20.30;74.60;1016.40
660;2024-10-25;7.30;19.10;82.10;1003.70
661;2024-10-26;6.50;19.40;66.50;1029.30
662;2024-10-27;5.90;17.60;67.50;979.20
663;2024-10-28;7.60;22.30;50.20;979.40
664;2024-10-29;9.90;21.70;73.90;1016.80
665;2024-10-30;6.80;20.30;63.10;976.20
666;2024-10-31;7.20;22.20;76.50;1006.70
667;2024-11-01;7.50;17.30;73.40;992.80
668;2024-11-02;4.80;28.10;75.40;979.40
669;2024-11-03;6.20;21.20;74.80;989.20
670;2024-11-04;5.40;23.50;65.40;994.10
671;2024-11-05;8.20;22.50;87.30;1027.30
672;2024-11-06;7.30;23.10;93.60;980.40
673;2024-11-07;5.80;25.10;87.70;1000.60
674;2024-11-08;6.30;23.60;69.80;998.70
675;2024-11-09;6.90;22.10;75.60;1025.10
676;2024-11-10;4.70;27.10;63.60;1028.70
677;2024-11-11;3.50;24.60;76.80;981.90
678;2024-11-12;3.60;24.70;68.80;1016.60
679;2024-11-13;4.20;23.10;82.70;1012.90
680;2024-11-14;5.80;23.40;77.10;1009.90
681;2024-11-15;5.80;24.70;58.20;1016.90
682;2024-11-16;5.60;26.80;60.40;1018.40
683;2024-11-17;2.60;27.10;70.50;984.10
684;2024-11-18;4.90;26.30;80.20;1026.70
685;2024-11-19;4.20;21.60;62.90;982.60
686;2024-11-20;4.40;22.10;72.40;998.80
687;2024-11-21;5.80;25.90;74.60;1014.80
688;2024-11-22;4.50;25.80;74.40;1013.60
689;2024-11-23;3.30;26.50;69.90;1012.40
690;2024-11-24;6.40;24.40;76.90;1008.30
691;2024-11-25;4.30;24.80;74.20;998.40
692;2024-11-26;4.10;22.70;66.50;991.20
693;2024-11-27;2.90;22.30;83.80;997.30
694;2024-11-28;4.70;22.90;90.30;998.50
695;2024-11-29;5.60;23.40;65.60;1006.60
696;2024-11-30;5.40;23.70;70.20;1011.60
697;2024-12-01;4.10;25.20;83.20;996.10
698;2024-12-02;2.70;30.50;76.50;1015.20
699;2024-12-03;5.50;28.90;64.10;987.20
700;2024-12-04;3.20;28.50;77.10;1014.70
701;2024-12-05;7.20;31.20;77.40;997.70
702;2024-12-06;3.20;29.20;71.70;1000.10
703;2024-12-07;4.10;27.90;87.70;1017.70
704;2024-12-08;2.10;25.30;67.30;1009.70
705;2024-12-09;5.80;30.20;62.40;1015.70
706;2024-12-10;3.60;24.80;85.40;1023.40
707;2024-12-11;2.90;29.70;72.20;1001.50
708;2024-12-12;2.80;27.60;76.50;1011.50
709;2024-12-13;3.30;29.50;89.90;1005.70
710;2024-12-14;4.70;28.40;67.90;988.40
711;2024-12-15;3.90;29.10;74.10;1009.80
712;2024-12-16;3.60;29.90;78.60;1006.90
713;2024-12-17;1.60;26.80;79.80;1012.30
714;2024-12-18;4.80;25.40;67.30;1018.70
715;2024-12-19;7.90;30.10;68.40;986.70
716;2024-12-20;5.30;29.50;76.50;1001.50
717;2024-12-21;3.30;29.90;61.60;1001.10
718;2024-12-22;5.40;27.80;70.50;1019.90
719;2024-12-23;4.90;25.40;63.60;1022.70
720;2024-12-24;6.20;29.20;82.40;989.30
721;2024-12-25;2.30;28.20;74.50;1027.70
722;2024-12-26;3.80;25.20;83.70;999.90
723;2024-12-27;3.80;28.20;64.90;1004.70
724;2024-12-28;2.90;24.80;71.60;1024.60
725;2024-12-29;5.30;29.80;74.60;987.40
726;2024-12-30;3.10;26.70;79.20;989.20
727;2024-12-31;4.90;28.60;86.60;1013.80
728;2025-01-01;6.60;28.90;80.60;1032.40
729;2025-01-02;5.10;23.60;79.80;1013.20
730;2025-01-03;6.90;28.30;62.40;981.30
731;2025-01-04;3.80;27.60;83.90;1013.20
732;2025-01-05;4.30;30.10;88.80;986.30
733;2025-01-06;3.10;27.60;77.30;1013.80
734;2025-01-07;3.50;28.10;81.10;1009.60
735;2025-01-08;4.60;28.90;72.10;1001.70
736;2025-01-09;1.20;30.60;67.50;1006.50
737;2025-01-10;6.20;26.50;75.70;1004.60
738;2025-01-11;6.30;27.20;74.10;1011.30
739;2025-01-12;0.80;28.40;88.80;1007.40
740;2025-01-13;4.80;28.50;76.50;1003.70
741;2025-01-14;3.40;30.30;85.80;1018.70
742;2025-01-15;4.60;30.70;54.50;1004.40
743;2025-01-16;5.90;27.90;80.80;1022.10
744;2025-01-17;4.50;27.10;76.90;990.70
745;2025-01-18;2.70;29.10;77.30;1002.40
746;2025-01-19;4.80;26.90;69.50;1007.40
747;2025-01-20;6.90;32.70;77.10;995.60
748;2025-01-21;4.60;26.90;68.30;1011.70
749;2025-01-22;6.60;26.40;69.20;1003.50
750;2025-01-23;5.70;27.60;79.60;993.90
751;2025-01-24;4.40;28.70;73.20;989.40
752;2025-01-25;2.10;26.50;67.20;1016.20
753;2025-01-26;4.40;27.10;78.30;1010.30
754;2025-01-27;6.20;29.80;77.10;1009.90
755;2025-01-28;2.10;30.80;85.40;992.30
756;2025-01-29;5.30;27.20;83.20;1006.50
757;2025-01-30;1.80;26.20;86.90;1012.10
758;2025-01-31;3.10;28.10;74.60;978.40
759;2025-02-01;5.20;26.40;69.60;988.40
760;2025-02-02;1.10;26.50;78.40;1002.40
761;2025-02-03;6.20;30.60;82.90;987.80
762;2025-02-04;3.10;26.30;71.40;1002.70
763;2025-02-05;2.40;29.70;76.70;1021.90
764;2025-02-06;5.10;28.60;84.60;1014.20
765;2025-02-07;4.70;25.60;80.10;1020.20
766;2025-02-08;3.30;24.60;80.70;1012.70
767;2025-02-09;2.80;24.30;88.10;1002.40
768;2025-02-10;3.20;27.40;72.50;1018.70
769;2025-02-11;5.80;27.10;84.80;1021.80
770;2025-02-12;0.40;28.10;84.10;986.40
771;2025-02-13;6.60;24.30;72.10;994.10
772;2025-02-14;3.90;29.80;71.60;1002.70
773;2025-02-15;3.60;31.10;74.80;1007.80
774;2025-02-16;2.10;26.40;71.90;1007.40
775;2025-02-17;1.70;26.90;89.10;1001.40
776;2025-02-18;3.20;25.10;88.50;1023.60
777;2025-02-19;4.20;27.20;86.80;992.90
778;2025-02-20;3.80;23.60;81.80;1009.80
779;2025-02-21;3.90;31.90;89.70;982.20
780;2025-02-22;2.60;28.50;82.50;1000.10
781;2025-02-23;4.30;26.20;89.30;1013.80
782;2025-02-24;4.90;29.30;69.90;1017.90
783;2025-02-25;4.80;27.30;84.70;990.90
784;2025-02-26;7.80;28.60;78.70;1002.40
785;2025-02-27;4.30;28.80;84.10;997.90
786;2025-02-28;3.80;30.20;77.30;998.20
787;2025-03-01;3.70;22.10;70.50;1025.80
788;2025-03-02;6.70;19.30;71.70;1007.50
789;2025-03-03;9.30;21.90;72.20;1008.80
790;2025-03-04;6.50;22.70;72.50;1004.90
791;2025-03-05;5.20;21.50;73.60;1004.60
792;2025-03-06;2.80;19.40;57.20;993.30
793;2025-03-07;8.60;21.30;71.90;1018.20
794;2025-03-08;3.30;20.10;60.20;1021.90
795;2025-03-09;3.90;22.90;74.10;1005.70
796;2025-03-10;3.60;22.90;66.70;1013.60
797;2025-03-11;4.50;21.70;67.80;1000.40
798;2025-03-12;7.40;23.10;71.90;1013.60
799;2025-03-13;4.50;21.80;66.80;997.70
800;2025-03-14;4.20;20.90;66.70;1013.10
801;2025-03-15;5.80;26.20;57.40;1001.70
802;2025-03-16;3.30;20.80;58.40;1002.10
803;2025-03-17;4.70;25.40;54.60;1002.60
804;2025-03-18;1.10;23.50;48.80;1009.60
805;2025-03-19;6.80;19.20;71.30;994.20
806;2025-03-20;5.40;20.60;64.80;1011.70
807;2025-03-21;8.60;21.70;59.30;991.80
808;2025-03-22;6.60;21.80;66.40;1012.60
809;2025-03-23;5.40;23.40;68.80;1021.60
810;2025-03-24;4.30;23.70;83.80;998.40
811;2025-03-25;4.90;19.80;74.30;1012.40
812;2025-03-26;6.60;22.60;69.30;1016.10
813;2025-03-27;5.60;22.50;58.50;997.40
814;2025-03-28;4.60;21.40;45.30;992.60
815;2025-03-29;6.60;17.10;69.90;1023.70
816;2025-03-30;6.10;23.40;64.10;1013.50
817;2025-03-31;4.60;23.40;46.80;1011.50
818;2025-04-01;9.20;18.10;52.90;1000.10
819;2025-04-02;8.10;16.50;61.20;990.30
820;2025-04-03;6.60;16.40;54.30;1001.40
821;2025-04-04;7.20;18.40;58.40;1009.70
822;2025-04-05;4.70;15.60;53.40;1012.40
823;2025-04-06;3.90;19.20;60.20;985.30
824;2025-04-07;6.80;15.50;52.80;1016.30
825;2025-04-08;3.70;21.70;63.60;1020.30
826;2025-04-09;4.30;18.60;56.30;996.20
827;2025-04-10;7.50;17.40;75.10;984.60
828;2025-04-11;6.70;16.40;66.90;1014.60
829;2025-04-12;4.50;13.30;58.10;997.20
830;2025-04-13;6.40;16.40;51.90;1014.30
831;2025-04-14;7.80;15.10;56.80;1006.90
832;2025-04-15;5.50;17.80;62.50;997.60
833;2025-04-16;7.40;18.70;48.50;996.70
834;2025-04-17;5.70;21.40;55.40;1007.50
835;2025-04-18;7.50;17.20;63.50;1010.80
836;2025-04-19;6.80;13.90;56.30;1002.70
837;2025-04-20;3.20;20.60;52.70;1019.40
838;2025-04-21;5.20;14.60;55.50;1027.90
839;2025-04-22;4.50;18.80;62.10;1014.40
840;2025-04-23;4.80;17.30;66.50;986.60
841;2025-04-24;6.80;18.50;58.60;992.70
842;2025-04-25;6.70;19.80;57.60;985.60
843;2025-04-26;6.40;18.60;55.70;1005.80
844;2025-04-27;5.30;18.60;69.90;1000.80
845;2025-04-28;8.70;22.20;70.20;1014.80
846;2025-04-29;5.20;16.90;55.10;1006.80
847;2025-04-30;5.60;18.50;57.50;1014.60
848;2025-05-01;6.40;17.80;43.90;1006.40
849;2025-05-02;8.90;13.70;43.80;1027.80
850;2025-05-03;7.10;17.60;48.90;1015.40
851;2025-05-04;6.80;10.90;41.90;1013.20
852;2025-05-05;8.40;17.50;60.50;1010.90
853;2025-05-06;7.50;15.40;49.10;1024.90
854;2025-05-07;8.10;14.10;63.30;1005.80
855;2025-05-08;7.40;17.30;53.40;1021.10
856;2025-05-09;7.80;14.90;58.40;1003.50
857;2025-05-10;5.50;15.70;53.70;992.60
858;2025-05-11;5.80;17.80;61.40;1001.20
859;2025-05-12;3.10;17.90;47.70;1003.80
860;2025-05-13;4.50;16.90;49.10;996.10
861;2025-05-14;5.10;14.70;54.30;997.70
862;2025-05-15;5.30;18.40;62.30;1006.50
863;2025-05-16;4.50;16.70;62.90;1015.50
864;2025-05-17;7.90;9.50;61.30;966.10
865;2025-05-18;4.70;15.60;48.50;992.70
866;2025-05-19;6.70;18.80;60.30;999.10
867;2025-05-20;5.10;17.60;43.20;982.40
868;2025-05-21;8.80;15.80;46.60;1008.80
869;2025-05-22;5.70;12.50;57.70;1012.10
870;2025-05-23;7.30;13.10;51.20;988.10
871;2025-05-24;8.20;17.30;53.10;1005.80
872;2025-05-25;4.50;11.90;51.70;1009.50
873;2025-05-26;8.20;15.10;60.40;986.20
874;2025-05-27;8.80;13.90;57.40;1013.80
875;2025-05-28;7.50;21.20;53.90;1021.20
876;2025-05-29;6.60;14.30;60.40;994.90
877;2025-05-30;6.30;13.70;49.60;1022.80
878;2025-05-31;5.10;15.10;55.60;1013.70
879;2025-06-01;7.60;8.60;53.40;996.20
880;2025-06-02;9.40;10.70;62.40;989.60
881;2025-06-03;9.60;12.90;31.40;999.40
882;2025-06-04;8.10;16.40;48.20;994.20
883;2025-06-05;5.70;10.60;52.90;1030.90
884;2025-06-06;7.60;7.50;51.40;1019.30
885;2025-06-07;6.70;13.70;43.30;1000.40
886;2025-06-08;8.30;14.10;47.80;1011.30
887;2025-06-09;8.90;11.60;50.30;1013.80
888;2025-06-10;8.60;11.50;43.80;1013.20
889;2025-06-11;9.80;8.30;49.60;977.80
890;2025-06-12;12.40;10.50;41.70;1009.80
891;2025-06-13;9.90;12.80;51.80;1006.10
892;2025-06-14;9.60;10.50;46.50;1004.80
893;2025-06-15;10.30;6.70;48.50;1018.10
894;2025-06-16;7.40;11.60;29.60;981.50
895;2025-06-17;9.30;13.10;54.50;1031.40
896;2025-06-18;7.20;9.90;58.60;1009.50
897;2025-06-19;7.70;11.30;61.40;1041.90
898;2025-06-20;6.40;9.40;50.80;994.90
899;2025-06-21;6.20;13.60;40.50;990.40
900;2025-06-22;5.20;8.20;46.60;1006.20
901;2025-06-23;10.70;12.40;44.60;999.80
902;2025-06-24;9.40;11.30;45.90;999.80
903;2025-06-25;7.10;13.30;45.80;997.50
904;2025-06-26;10.70;13.60;56.60;1014.30
905;2025-06-27;6.40;12.80;56.70;999.10
906;2025-06-28;8.90;12.90;38.50;1011.90
907;2025-06-29;8.50;9.10;52.30;999.40
908;2025-06-30;6.50;8.60;35.30;1007.90
909;2025-07-01;11.10;10.40;54.20;1032.40
910;2025-07-02;9.10;14.10;59.70;1009.20
911;2025-07-03;10.20;12.40;42.30;1003.20
912;2025-07-04;7.30;5.50;64.50;993.50
913;2025-07-05;12.10;7.80;45.10;999.80
914;2025-07-06;9.60;11.20;49.20;1025.20
915;2025-07-07;7.20;10.30;50.10;1012.70
916;2025-07-08;10.40;6.50;54.90;982.70
917;2025-07-09;10.80;8.40;62.50;995.30
918;2025-07-10;8.80;7.70;50.80;1002.80
919;2025-07-11;9.30;13.20;51.50;998.80
920;2025-07-12;9.10;11.20;72.20;1006.60
921;2025-07-13;7.30;11.90;57.90;1016.40
922;2025-07-14;6.30;11.80;56.20;989.60
923;2025-07-15;10.30;10.60;54.60;1022.40
924;2025-07-16;8.10;10.60;50.10;1006.70
925;2025-07-17;11.70;10.60;47.60;999.60
926;2025-07-18;12.80;13.10;53.10;1010.20
927;2025-07-19;10.10;9.60;58.50;1008.80
928;2025-07-20;10.70;13.10;46.40;1016.30
929;2025-07-21;9.70;13.60;67.20;1025.40
930;2025-07-22;12.20;12.80;59.10;1020.70
931;2025-07-23;11.20;12.40;53.30;1002.90
932;2025-07-24;13.30;13.10;49.60;1008.60
933;2025-07-25;9.30;11.30;44.30;989.30
934;2025-07-26;13.90;8.80;54.70;1007.30
935;2025-07-27;10.80;6.70;64.50;987.30
936;2025-07-28;8.60;10.80;62.30;989.40
937;2025-07-29;8.20;8.20;63.80;1000.70
938;2025-07-30;10.60;10.70;57.70;1010.30
939;2025-07-31;9.80;11.20;71.50;999.60
940;2025-08-01;9.70;18.30;72.20;1024.90
941;2025-08-02;6.40;13.60;56.90;997.30
942;2025-08-03;9.70;13.40;73.40;1018.90
943;2025-08-04;9.30;15.90;56.60;1015.60
944;2025-08-05;5.40;14.90;66.80;1003.50
945;2025-08-06;10.80;13.60;62.20;1020.80
946;2025-08-07;6.30;14.50;51.60;1002.50
947;2025-08-08;10.50;12.90;69.10;996.20
948;2025-08-09;7.30;11.60;58.40;1003.10
949;2025-08-10;11.70;11.70;74.80;1018.30
950;2025-08-11;11.50;13.30;45.20;1020.10
951;2025-08-12;9.20;14.50;58.90;1014.20
952;2025-08-13;9.60;11.90;57.90;1004.30
953;2025-08-14;7.90;13.50;55.70;998.70
954;2025-08-15;9.20;14.90;47.50;984.70
955;2025-08-16;8.60;8.60;71.40;1006.20
956;2025-08-17;9.90;11.20;52.20;1010.30
957;2025-08-18;10.80;14.20;59.90;1007.10
958;2025-08-19;8.90;12.40;67.20;988.30
959;2025-08-20;6.50;11.50;70.80;998.70
960;2025-08-21;9.20;12.80;65.80;1013.50
961;2025-08-22;7.10;11.50;52.60;1015.70
962;2025-08-23;7.70;10.30;66.80;1003.90
963;2025-08-24;7.70;13.90;65.30;1010.20
964;2025-08-25;8.10;15.50;54.40;1022.40
965;2025-08-26;10.50;9.60;64.40;1022.40
966;2025-08-27;11.30;10.30;55.40;1008.10
967;2025-08-28;13.80;14.90;52.40;965.90
968;2025-08-29;9.60;12.90;58.70;981.50
969;2025-08-30;8.60;11.90;69.20;1012.30
970;2025-08-31;7.40;11.60;55.20;1008.60
971;2025-09-01;5.40;16.50;58.30;994.90
972;2025-09-02;8.50;17.70;53.10;1008.60
973;2025-09-03;5.70;16.90;60.10;1002.80
974;2025-09-04;8.30;16.20;66.80;980.30
975;2025-09-05;7.70;14.70;69.60;1033.90
976;2025-09-06;6.90;16.20;67.10;1003.40
977;2025-09-07;5.90;20.60;56.40;982.60
978;2025-09-08;8.10;13.60;71.20;999.20
979;2025-09-09;7.30;17.50;71.30;1019.50
980;2025-09-10;4.70;14.50;69.10;1009.50
981;2025-09-11;6.90;17.70;64.50;1011.90
982;2025-09-12;7.80;20.30;61.60;993.30
983;2025-09-13;7.70;13.80;81.10;1013.80
984;2025-09-14;4.20;15.40;51.20;1005.20
985;2025-09-15;10.60;17.30;74.80;1013.40
986;2025-09-16;5.90;19.10;63.60;998.60
987;2025-09-17;5.50;13.60;70.80;1007.20
988;2025-09-18;5.20;11.50;67.40;1010.50
989;2025-09-19;3.70;20.70;66.20;974.10
990;2025-09-20;6.20;19.30;67.60;1007.50
991;2025-09-21;5.10;20.80;50.50;1023.70
992;2025-09-22;9.40;16.80;63.90;984.60
993;2025-09-23;8.50;18.60;64.20;995.50
994;2025-09-24;9.70;17.70;64.10;1020.60
995;2025-09-25;8.50;17.10;60.60;1016.40
996;2025-09-26;8.70;18.50;63.20;1011.70
997;2025-09-27;8.10;16.60;62.40;985.10
998;2025-09-28;6.80;16.10;64.60;1035.10
999;2025-09-29;6.60;16.20;60.70;1002.10
1000;2025-09-30;7.70;14.70;60.90;1017.80
1001;2025-10-01;5.40;16.20;80.70;1001.60
1002;2025-10-02;5.90;20.20;81.40;994.70
1003;2025-10-03;9.80;20.70;69.40;1002.10
1004;2025-10-04;8.40;20.90;59.20;992.30
1005;2025-10-05;8.60;22.10;84.80;1006.20
1006;2025-10-06;8.80;20.40;73.70;1008.40
1007;2025-10-07;6.10;21.40;63.70;999.10
1008;2025-10-08;4.50;18.80;75.50;990.60
1009;2025-10-09;5.40;19.10;70.70;1000.10
1010;2025-10-10;5.60;20.10;64.20;991.20
1011;2025-10-11;4.30;18.20;67.60;990.80
1012;2025-10-12;7.80;21.10;64.60;990.60
1013;2025-10-13;8.30;21.70;62.40;992.60
1014;2025-10-14;7.40;17.40;84.20;1000.80
1015;2025-10-15;7.60;19.50;75.90;1005.80
1016;2025-10-16;5.20;18.20;65.60;1013.70
1017;2025-10-17;5.70;16.80;75.80;991.70
1018;2025-10-18;8.20;19.60;69.50;987.60
1019;2025-10-19;5.60;22.90;70.30;1003.80
1020;2025-10-20;3.70;23.40;68.30;1000.60
1021;2025-10-21;7.30;17.10;74.30;1007.80
1022;2025-10-22;7.50;17.50;76.50;1000.40
1023;2025-10-23;5.90;21.50;74.40;1008.50
1024;2025-10-24;4.20;23.10;74.60;1015.40
1025;2025-10-25;8.20;21.60;58.10;996.50
1026;2025-10-26;4.60;20.90;74.60;993.70
1027;2025-10-27;6.50;19.50;65.10;1013.30
1028;2025-10-28;3.50;20.20;72.10;1014.40
1029;2025-10-29;6.70;20.40;75.50;1012.40
1030;2025-10-30;7.10;22.30;67.70;986.60
1031;2025-10-31;3.70;21.40;81.20;995.50
1032;2025-11-01;4.50;25.40;69.80;1018.70
1033;2025-11-02;3.50;21.50;80.50;989.50
1034;2025-11-03;5.90;23.90;63.50;989.20
1035;2025-11-04;6.10;22.40;86.80;987.40
1036;2025-11-05;6.50;25.60;71.40;1007.40
1037;2025-11-06;3.20;26.30;74.80;1007.40
1038;2025-11-07;3.40;18.50;70.40;1014.90
1039;2025-11-08;5.80;24.90;75.50;999.50
1040;2025-11-09;4.50;25.90;67.50;1016.10
1041;2025-11-10;6.50;27.30;87.90;995.30
1042;2025-11-11;6.80;22.80;87.60;1001.40
1043;2025-11-12;3.50;24.50;67.60;992.60
1044;2025-11-13;4.60;22.80;75.40;1015.30
1045;2025-11-14;9.10;24.80;81.50;1000.90
1046;2025-11-15;6.40;26.90;71.20;994.40
1047;2025-11-16;6.80;21.20;76.90;993.30
1048;2025-11-17;6.20;23.20;93.30;1003.80
1049;2025-11-18;4.70;23.80;93.30;1008.80
1050;2025-11-19;6.80;24.50;77.70;1018.60
1051;2025-11-20;3.30;23.30;61.10;986.60
1052;2025-11-21;3.20;21.20;85.20;995.20
1053;2025-11-22;4.70;25.10;66.40;1000.70
1054;2025-11-23;4.10;26.10;81.30;988.70
1055;2025-11-24;5.10;27.10;69.30;1010.30
1056;2025-11-25;3.50;23.30;77.20;1003.30
1057;2025-11-26;6.30;22.40;59.30;1026.10
1058;2025-11-27;3.90;21.90;69.80;1001.60
1059;2025-11-28;5.80;26.10;81.50;986.70
1060;2025-11-29;5.80;28.70;83.40;1003.50
1061;2025-11-30;2.70;24.30;70.10;1008.20
1062;2025-12-01;2.60;28.80;90.40;1005.30
1063;2025-12-02;1.10;27.80;67.30;1012.70
1064;2025-12-03;3.10;29.40;77.40;982.80
1065;2025-12-04;4.40;31.70;73.90;1002.30
1066;2025-12-05;2.60;27.10;76.20;983.20
1067;2025-12-06;3.70;28.60;73.20;997.90
1068;2025-12-07;3.90;28.80;73.80;993.40
1069;2025-12-08;4.50;30.40;78.30;1014.70
1070;2025-12-09;3.10;27.70;74.20;1010.90
1071;2025-12-10;4.60;29.70;75.30;1013.50
1072;2025-12-11;5.60;26.50;74.80;1005.90
1073;2025-12-12;1.20;26.80;80.30;993.90
1074;2025-12-13;1.40;28.70;71.10;1013.80
1075;2025-12-14;4.20;26.40;76.10;1020.60
1076;2025-12-15;1.80;29.90;74.70;1024.80
1077;2025-12-16;3.40;30.10;65.90;1024.90
1078;2025-12-17;6.40;27.80;68.20;991.20
1079;2025-12-18;4.60;27.10;72.10;995.70
1080;2025-12-19;5.20;26.10;80.30;1002.70
1081;2025-12-20;4.50;23.80;75.60;1015.10
1082;2025-12-21;1.20;28.80;75.30;1006.80
